116413,2427,5
42688,1048,5
57026,3180,5
109582,788,5
67918,393,5
120759,6677,5
1478,4102,3
28066,5477,5
63188,1422,5
40780,2297,5
115159,3180,2
45487,2709,3
19056,3107,4
116498,1792,3
26150,1681,5
74001,206,5
55306,4151,5
37417,765,5
84518,6263,5
65538,136,5
50993,2958,2
123458,805,3
108848,2037,5
45897,3168,1
29169,2734,5
42971,6100,5
15149,2774,5
102650,6008,5
14323,4354,5
107634,2099,4
57267,3326,5
80586,1304,1
38156,4938,5
52314,5115,5
12281,5589,1
99597,3503,4
58725,793,4
34073,1747,5
39821,6677,5
107593,126,5
63215,369,5
42624,2581,5
77519,1862,5
17525,3300,2
82339,3009,4
90659,6776,5
115728,2284,3
29153,20,4
34551,2980,5
15150,2850,3
116333,6413,4
90162,20,5
56480,1005,4
67564,542,5
37090,5902,5
51142,6033,5
11012,795,4
37798,1470,5
40138,1305,1
75861,2581,5
106631,1562,3
103645,930,4
49065,805,1
66759,1443,1
57337,716,5
97060,2940,5
57642,5932,4
97519,5928,5
119680,2591,5
123272,4000,5
103868,714,5
92041,1135,4
78132,2350,5
98648,4923,5
44445,5127,5
42197,2951,5
110695,334,3
48795,806,1
34133,773,5
55341,328,5
51139,475,4
16262,1284,5
57490,196,5
33714,6912,5
58960,2807,5
44312,1076,5
110388,136,5
103070,2486,4
94327,2044,4
11315,1014,3
56256,5937,5
123680,4917,5
100436,1679,5
77521,5273,5
58500,1167,1
93287,2772,3
103627,2095,5
81786,1109,5
123640,201,4
37492,4586,5
41146,1792,5
72385,1651,2
81028,1632,5
53783,2858,2
59436,499,1
66262,1348,5
65158,2951,4
57292,4417,4
80867,6019,5
90751,796,5
26124,805,1
8302,745,5
100128,2018,4
72110,2580,5
118897,923,5
56567,5278,2
77692,2904,3
68144,1014,3
118944,488,4
63567,5185,5
16458,1137,5
42342,3470,5
50842,5144,5
49909,210,4
107866,4781,4
31687,5995,3
44651,3255,5
71068,5653,5
256,1106,4
1841,49,4
12543,508,4
78087,2938,1
115788,504,5
1018,5997,4
106872,6019,4
32725,2431,5
52740,1792,4
77685,759,5
111228,583,1
10777,1180,5
76754,1956,4
63063,5778,3
17650,2438,4
83158,2782,4
91623,3107,4
66981,5917,5
97397,20,5
97041,3451,5
60553,20,3
21131,1135,5
103995,5796,4
4980,57,5
39564,5884,2
62837,4035,5
22174,1606,5
60590,368,5
118902,44,5
67297,4381,3
83816,2566,4
67628,2819,4
86381,369,5
63073,1230,5
71074,5234,5
73320,411,5
112992,2054,4
101133,2775,5
48834,4156,4
63270,1133,5
49195,6772,5
109941,1087,4
88067,759,4
88627,676,5
4711,714,3
72500,1843,5
103336,4472,5
19549,639,4
97801,2001,1
56933,1135,1
52053,1135,3
57976,294,5
59039,415,5
68586,639,4
53085,4153,5
90805,709,5
109994,304,5
93696,3423,5
12804,20,1
6782,2772,3
25167,6891,5
88675,2002,5
29500,1078,5
113211,1230,5
69762,6830,3
120474,1329,5
111965,194,5
90358,3476,5
101387,1183,4
78193,1713,4
32028,2420,5
29642,1249,5
36891,954,4
8254,4871,4
66796,168,5
62585,4460,4
98146,2869,4
35492,314,1
63788,3580,5
106608,475,2
117355,6531,5
93513,2132,5
51101,5021,5
