32899,31289,5
58515,38456,4
115471,6216,5
71968,746,4
89217,43950,4
108567,30030,2
76588,29351,5
116288,8930,4
7054,23513,2
121302,46777,3
22041,14730,5
2258,2869,5
13677,14008,1
35612,34666,5
47820,7062,5
82092,30921,4
56563,32645,5
31332,34518,5
36826,3096,5
123179,1015,5
56077,28406,5
82333,46244,5
54508,42223,4
81794,27289,5
75949,47048,5
63581,28353,5
35165,26538,1
45177,26785,5
42886,45520,5
99506,23964,5
130519,13186,4
54575,10811,1
48414,10540,5
52086,9237,5
120285,1081,4
54399,30812,3
49987,37825,5
61464,2626,5
69959,7040,5
27189,39646,5
118593,1308,5
8083,9080,2
86413,46465,5
29880,38816,5
104212,29336,5
8728,9044,5
70483,4489,4
50481,24,5
129594,10584,4
15747,6235,5
63691,19258,5
107205,39204,5
57985,31303,4
70831,10516,5
25677,21139,4
124221,43375,5
5140,28361,5
120682,28771,5
128591,11788,1
41564,45200,2
118995,3527,3
63866,13828,5
97387,12523,5
57086,2348,5
48379,45200,4
49417,31034,3
64565,3405,3
31038,29892,1
78540,27367,4
50174,20974,1
5993,45322,5
15109,6290,5
65178,3466,5
55353,720,5
132121,2453,1
130063,21248,5
96174,28399,5
5847,8460,4
96465,21589,5
108552,20806,5
45250,22400,4
71959,25408,5
35375,46212,5
73390,29802,2
103988,27739,1
34315,46614,5
127880,11894,1
16571,21525,1
120690,31289,4
44316,4044,5
132376,37948,5
115000,44340,2
23091,18613,4
46627,2593,4
94683,36208,5
108655,43326,5
67602,19305,5
107254,35522,2
50882,3478,5
28533,37501,5
32718,33544,5
30488,711,5
66503,42175,5
101022,45324,4
85163,14707,4
31001,10490,1
124545,11943,5
131690,1822,5
67571,19462,5
78071,20908,5
88116,9576,5
23936,569,5
73309,511,5
93072,37018,5
91310,46103,5
101643,9635,1
24551,9080,1
61331,16418,5
84532,4887,5
113986,1906,1
77677,24340,5
86874,2103,3
69448,9757,4
120956,4540,5
31532,28663,5
943,38764,4
106451,29047,5
109002,22301,4
51110,10258,1
61379,12273,1
10366,28377,5
92605,9395,5
34904,10139,5
78120,189,1
69339,9071,4
3712,45477,5
122195,11511,1
58890,28322,4
79018,12646,3
88652,29389,1
31199,22962,5
106278,20234,1
106964,9080,5
78036,468,5
50717,3180,1
32912,39135,5
48699,6456,1
99979,44313,4
91026,1058,2
84119,18862,5
14420,36955,5
25444,27390,5
76258,11791,5
109707,11048,5
76242,748,5
9258,34763,1
101187,140,4
48128,26995,5
21459,15403,2
63716,518,5
29553,43805,5
46994,28321,5
93133,37168,1
80157,10580,5
66682,8138,5
29000,4048,1
93326,35116,1
40861,22733,1
91976,30048,4
93500,46242,5
123798,27279,5
113253,28283,4
115577,91,1
69655,9639,3
69755,22030,5
4926,34494,4
54517,6291,5
99647,12113,4
93655,6860,5
98136,1575,3
2507,6302,5
53156,10986,5
67736,38759,5
97954,22444,5
42871,4156,5
72398,9556,5
81099,18192,4
61073,30784,5
97784,12619,1
42472,33547,4
58778,6714,5
94275,31313,1
72421,24394,5
6565,45200,5
97308,26321,5
101878,6352,4
99952,39853,1
114169,36061,5
17719,10438,5
115399,22163,4
19548,12065,1
33167,35217,5
121156,1479,1
95874,9859,5
4811,802,4
33883,13606,5
132681,6107,4
22038,1006,5
126380,20915,2
120955,7677,5
125161,8138,5
42191,725,5
70415,36894,5
25737,28094,1
46410,8661,5
65608,24231,5
24375,43229,5
80056,4169,5
93346,28279,5
84935,7300,5
113208,46221,1
53831,46200,4
99173,7121,5
53535,1317,4
30196,12273,4
107994,37734,2
63127,39901,5
59394,4527,5
110250,10937,5
111903,32548,4
32777,22012,1
58246,29659,5
80851,1948,5
103806,12555,5
33731,2368,5
90292,33351,5
116655,778,5
27368,10937,4
37970,8888,2
35870,33351,1
127221,28017,4
97730,17687,5
130582,10337,4
100995,25835,5
112134,7774,5
116848,13422,5
2351,36363,5
58483,13188,5
52812,47442,3
35425,33824,5
122918,42652,4
45388,22952,5
4243,27796,5
88693,21245,5
41073,29107,5
122942,6493,5
114218,4658,5
37074,2622,5
13467,3763,5
65237,1071,4
18773,22091,5
62262,20812,3
111015,45216,4
132765,4315,5
88755,968,5
53689,15708,5
52006,38596,4
80005,10074,5
99546,37660,2
74733,25082,5
25942,18754,3
63743,6864,5
111174,25460,5
41860,21771,5
16232,4697,5
9546,2093,5
79099,1301,4
4990,6468,5
93105,33804,5
91346,28310,1
60531,46051,1
114512,1301,5
89775,31291,5
121613,44623,1
125628,42651,3
64625,46132,4
54892,44313,5
69165,34033,5
39035,11995,5
48478,28330,3
72725,34774,5
92404,1193,1
29828,14775,1
25278,42210,5
116014,22753,4
61245,31318,4
50967,30638,5
95170,4973,4
34318,38098,3
95340,22256,1
35774,28403,4
113717,463,5
120366,43609,4
106885,44856,2
51223,40178,5
129400,12705,5
60954,6493,5
39873,12114,4
126154,12432,2
115807,39901,5
101036,7695,5
71871,9044,3
131399,35314,5
39448,31301,5
24863,7659,1
60318,36407,1
73085,37116,5
30902,44631,4
84701,8253,1
11831,28358,5
88388,6584,2
10367,7507,5
132385,4007,4
3506,10496,5
90925,26060,5
76816,35073,5
76479,28651,5
100317,3316,1
124709,6112,5
87131,3534,5
83002,19363,4
42751,39352,2
78873,527,2
93761,27295,5
112477,39052,5
87324,6493,5
94554,6327,3
22973,4781,5
6979,9214,5
118145,33376,5
1520,38532,5
126603,12274,4
33882,26459,5
43534,4730,5
116165,9801,5
2236,6955,5
52370,6361,5
71834,3295,5
44780,46490,5
116879,38417,4
9901,4056,5
79341,41630,5
64204,9080,5
68069,12930,5
58086,29703,5
83668,1823,4
62973,35138,5
37013,30865,1
125060,30118,4
48510,12002,5
57708,1825,4
91598,10356,4
33396,10586,5
86917,45192,5
676,13186,4
116018,38159,5
73472,25272,5
73188,38764,3
5470,41289,1
118626,12477,5
112459,13318,4
52151,38594,5
110858,11153,4
95813,45874,5
111252,26093,5
77376,31195,5
112207,31109,5
87597,38696,5
53769,9670,5
71652,36060,5
56760,1315,5
59371,22952,5
8555,4681,2
99660,38764,4
96364,25845,1
116439,36762,5
26287,27711,3
20911,2625,5
123979,26109,3
97719,26288,5
105811,17962,4
55081,696,4
102650,8234,5
79658,36017,3
98152,1764,5
33437,31282,4
42578,19716,5
120706,46242,5
935,28355,5
85097,17155,5
19243,11929,5
73142,35931,5
45337,38742,5
58159,22952,1
131615,4170,5
76918,418,3
39802,6672,4
30983,13862,5
42676,28275,5
17281,37766,5
102638,10887,2
31464,40178,5
100647,31414,4
43487,20264,5
46385,39578,5
83684,38575,1
50461,46896,4
8823,7730,4
74604,36058,1
66944,2758,4
26401,22748,5
19965,1165,5
52438,2642,5
98439,27843,3
38355,17047,5
21248,30155,3
42328,41953,5
77588,20036,1
520,33683,5
3805,22839,2
129694,3113,5
54583,8906,4
97951,26138,5
68596,33792,5
83875,7677,5
11915,11508,5
86352,32782,1
127748,46262,1
123747,10303,4
69198,31114,5
88725,10584,5
23879,6325,4
87702,20287,5
