32513,42693,3
77561,7759,5
7233,44339,3
6051,11545,5
38458,29836,3
42545,4762,5
26532,47051,4
80206,6783,5
67329,36144,5
111669,22320,1
113492,30044,5
23057,42210,5
55860,44097,1
47784,2836,4
41095,10742,5
88306,34977,4
120207,331,5
13795,6311,4
48532,37720,4
110543,8029,5
54457,31024,5
43568,45200,5
59220,38456,5
74540,4408,1
69233,37075,5
117798,29270,5
117245,24379,1
15048,31307,2
48697,45197,4
6164,11795,5
105503,12040,5
50740,8973,5
91242,43970,5
66687,11153,5
29817,28997,5
124327,8013,1
117483,44223,5
53558,1280,5
9006,46502,4
39656,44898,1
62096,44339,5
87114,257,5
128313,12289,5
132530,3705,2
119681,27076,4
23060,6359,4
37210,3480,3
99862,2376,3
89486,38456,3
19137,950,5
64415,38475,5
38372,2492,5
6199,7742,5
56634,16058,5
22819,13268,3
63934,40843,3
113253,10519,4
49333,6783,5
31595,8713,5
66609,27730,3
12889,30118,5
32520,11014,5
15809,25372,5
96781,9827,5
47843,34438,5
119368,24529,5
26852,46664,5
114713,38713,4
26881,6183,1
62519,28321,5
87282,42630,5
114820,29323,4
54841,27555,3
66735,29498,5
31658,11869,5
123523,46878,5
52752,11031,3
118757,42475,4
116780,16048,5
1451,16262,4
100723,4165,5
89796,2864,2
128078,24033,5
51818,44339,5
70634,11483,3
92431,28599,4
60862,43586,1
71689,22301,4
74431,9790,4
34357,41988,5
35113,29086,5
79479,6314,4
98322,28290,5
49629,231,5
29251,28321,4
33203,29655,5
88375,40516,5
10363,6288,5
69037,11233,5
38571,20036,4
122020,6215,5
1473,7326,5
91767,38602,5
105894,11508,5
33294,11003,1
29623,9397,5
66265,11358,5
50340,37476,3
44579,37578,5
41828,26624,1
64778,725,5
117355,27076,3
118290,46501,5
33964,6424,5
83067,7773,1
46259,46910,5
90000,29338,5
97473,21332,5
70710,10217,5
132219,27092,1
47677,45434,5
54715,27076,1
28928,33570,3
64541,10584,5
63222,40235,5
23074,24580,5
4570,8772,5
69759,2803,4
112372,5311,4
74320,40297,1
19275,36197,5
62885,2110,1
66704,46939,1
31545,39998,1
117986,16922,5
49189,4805,5
4087,14848,4
27578,39342,5
121671,1263,4
107970,28272,5
24405,26011,5
24787,28284,5
12321,40279,4
83259,1385,5
38640,2297,5
9859,44312,5
97712,2492,5
66691,1906,1
79286,38623,5
38432,45160,4
15938,9080,1
97339,45038,3
