80361,11233,5
48115,4305,5
74742,565,4
104228,34345,5
60931,21702,1
4296,37840,5
103387,36898,5
61470,9569,5
20585,18499,5
24451,6167,5
118982,567,3
70775,11670,5
111264,19498,4
986,2130,3
47621,85,5
39053,38853,5
56166,22952,5
95805,9226,5
46661,34494,4
59383,7423,5
104655,29288,5
28887,33443,5
108556,4685,5
53975,42217,5
108538,42933,1
84774,29902,5
46994,10516,5
34606,45209,5
87871,20419,5
24568,37646,4
72472,22210,5
113284,17636,5
64919,3098,3
52022,34209,1
9803,1906,1
3732,511,3
47544,31341,5
41133,27081,5
16632,18319,1
88435,28276,5
46610,36200,5
37802,3098,5
10401,36060,4
3239,35404,5
999,3098,4
10872,28035,4
12733,41427,1
84478,41863,5
18228,7664,5
5849,25364,5
81366,41767,1
125391,5060,5
53929,3259,4
108030,15986,5
124078,45596,5
29127,11430,5
112498,13254,5
107303,29662,5
11915,11508,5
96592,40174,5
4207,12709,5
109600,16567,5
38047,11716,5
22898,7370,4
18145,34624,4
130830,29047,5
131058,40346,5
34601,34652,4
62953,11993,5
55579,2137,5
109347,12013,5
74504,3103,5
47949,8474,5
74887,7774,4
79885,7527,5
61254,29388,5
15870,501,1
37065,28931,5
1577,10475,5
95311,42083,2
65680,8010,4
15626,2287,5
100103,11898,5
118492,1777,4
8936,1883,5
31117,3038,3
130659,124,5
108138,28275,5
35600,42745,4
40015,14782,5
94623,38106,5
66688,6306,4
58434,12840,1
98169,7506,5
67284,8948,5
4992,42120,1
108061,12634,5
106801,19699,5
17915,18297,5
69983,43420,5
93945,36269,5
111072,38680,5
59531,8643,5
120098,46932,5
70653,10887,5
6635,15735,5
105298,30341,5
106411,5013,5
82026,30241,5
68374,1883,4
114706,6734,5
36638,18188,5
3008,29901,5
34091,16295,5
44929,6167,4
77030,1855,4
966,6941,5
100102,19820,4
68651,11325,3
4299,20794,4
54303,28390,5
36587,9301,4
121478,10475,1
50238,35536,5
124090,11873,5
37695,8457,5
71853,43379,5
82442,47048,5
13882,6604,5
33378,23902,5
23605,29198,1
8291,46951,1
29420,46662,5
53009,802,2
102137,6493,1
46653,20577,5
47005,37285,5
59461,38764,5
78991,9682,1
59906,1917,1
19161,23522,5
88767,3615,5
70317,42653,4
92735,39539,5
67125,31108,4
88073,3424,5
132207,31349,5
54780,13186,2
13433,2573,4
132385,5991,5
80079,29706,3
13872,2376,2
69919,22376,5
116977,17715,5
118263,7154,5
131365,38732,5
51955,29970,2
118616,31283,5
46278,28399,5
53237,27336,2
113373,16592,5
66688,6326,4
38573,38456,4
122234,25551,1
5422,5119,4
54243,28358,5
7931,21622,4
120870,27397,5
105175,34683,5
54517,6302,5
109793,30093,5
120186,4931,5
119202,7573,5
46558,1824,3
95470,5433,5
66341,9773,4
5410,16317,4
28385,38764,5
26723,6826,3
87294,23481,5
97242,2373,5
76912,38264,5
76480,41789,4
46676,46694,1
64995,36649,5
7965,43851,5
124601,22733,5
105981,6287,1
39777,15746,5
89857,9176,5
43473,2327,1
111644,12017,5
96733,39358,1
45056,23743,4
41070,46398,5
96915,24580,5
29458,21791,5
128179,10164,2
26918,7582,5
79311,12310,5
7355,40216,3
72096,38676,5
45123,24027,5
116295,1315,4
35866,10350,5
35438,40279,2
82151,38456,4
123473,12706,5
2329,2002,5
39842,30032,1
43520,2711,5
71140,13319,5
58032,1825,2
9843,12914,5
33595,28358,5
120659,17593,4
100378,24022,4
30548,21139,5
93195,29842,4
64530,32471,3
66128,28170,5
92822,19755,5
80601,16581,5
35596,337,1
70939,3715,5
77114,29694,4
35851,7677,5
22262,10074,5
127798,21245,4
128796,28282,5
27931,7657,5
98491,12539,5
121095,10663,5
36892,21844,4
95552,28355,5
3693,2540,5
3512,5002,1
112565,573,5
1234,28884,5
65823,44240,4
17063,10684,4
110275,11043,5
34996,18656,2
80488,13699,5
106145,5370,5
80043,13186,1
39372,4075,5
54773,22952,5
80418,2146,2
71398,32845,5
111637,2244,4
103594,42093,5
27994,20931,5
653,11483,3
85926,6358,5
77035,12539,4
44434,43468,5
42160,47478,1
123210,9076,2
100430,6240,5
41247,47222,5
77913,40210,5
112698,25707,5
48611,1899,5
89047,43210,1
61902,24370,1
111721,15277,5
30959,45167,2
51789,10372,3
84405,22835,5
1894,17267,1
118228,41891,5
65452,6216,5
80081,14643,5
5277,3039,5
128472,9674,5
63837,6049,5
89705,39268,2
70450,33199,4
27001,9997,5
125751,7677,5
81551,2675,5
128017,9059,5
96054,40221,5
91856,8399,5
30805,41593,1
27556,31289,5
25726,40179,5
33227,3462,4
116154,29675,3
43839,901,5
18407,33351,4
3452,1314,5
131227,33990,3
58987,9767,5
88962,26983,5
47537,14905,4
109459,44310,1
27772,7677,5
48258,6315,5
123332,8253,5
44235,12058,5
6676,10290,5
52922,6826,2
22530,2387,3
11981,2622,3
61679,7950,5
98985,28364,4
124921,45198,3
5738,38062,5
26489,9080,5
116617,10810,5
85103,28749,4
42436,25407,5
11115,28599,5
94380,1780,2
71000,12551,5
2505,28407,5
111072,44823,5
122856,4999,4
51965,46313,3
6217,36028,4
131672,40217,5
29431,4539,2
26289,46171,5
107659,2527,5
30991,468,1
132891,16466,5
98185,14783,1
120726,33781,2
113043,7929,4
84649,30267,5
63618,47388,5
29469,35942,5
28512,19920,4
57812,8822,4
48692,8272,5
37842,33705,5
33962,22952,5
55344,12035,5
75292,12576,5
96666,31666,5
41012,17249,5
65950,12032,5
124118,1541,5
20085,11238,5
36795,3166,5
124157,34432,5
33396,28283,5
106959,1313,5
127036,23386,5
95948,43617,4
9750,3282,5
83123,33835,4
8634,569,5
25963,21533,4
44579,22952,5
43066,46766,4
71775,9080,5
128700,4926,5
64541,10586,5
47921,29750,1
114989,44377,1
80792,38680,1
3938,20882,1
1547,37734,5
104758,12689,5
126250,11483,2
80271,12330,2
13615,9080,5
9097,23607,5
123592,4669,1
104971,140,5
61757,21872,5
95706,1902,1
112395,29784,5
91321,9621,3
110458,48,4
122101,34282,5
14475,25647,2
14709,23964,5
105308,10074,1
20605,34423,5
30920,38941,5
52913,6369,5
33668,13753,5
57643,38387,4
8927,12541,5
8783,11873,3
71182,501,5
79067,37357,5
18029,7045,5
656,6322,5
8350,42537,5
27980,29653,5
105115,2530,5
90285,46502,4
115162,6589,1
56955,4021,1
117903,7099,2
65028,12705,3
45016,8717,5
110395,45475,5
104106,337,1
29694,30345,5
93115,34970,3
106908,33850,4
75031,14651,5
18451,42506,5
51342,25722,4
82651,44836,1
25783,13350,4
71174,34300,4
129265,20631,4
81604,44325,5
46662,30155,5
57427,8038,5
21080,8054,4
69208,10474,1
10677,42927,5
123259,27336,1
40779,28560,2
25286,42586,5
48478,10519,3
99328,26326,1
93926,29596,5
104710,38764,4
121543,38010,5
97831,47156,4
94990,39472,5
112405,9874,5
63086,12753,5
71638,28230,5
106834,1403,4
38833,41392,1
86311,40178,5
119,584,5
5505,38764,2
80021,28186,4
47389,24275,2
32694,17705,5
51218,34027,5
87268,9080,5
31440,11233,5
66820,23034,2
32760,8938,5
31481,3307,1
122210,23625,5
8590,4858,3
13074,2557,2
82533,11415,5
108340,47491,2
