1885,2124,4
10832,2867,5
16261,2403,3
16239,337,1
7713,1478,5
17922,2646,3
6418,2667,4
23433,750,5
16785,4057,5
3424,2617,3
17438,12,3
17054,1193,4
5595,4157,5
21152,3988,5
12490,4155,5
8050,80,5
18663,2088,4
7260,381,5
10627,3498,5
18116,41,1
10841,3609,5
8638,1106,5
14920,813,5
15729,1869,5
17811,3199,5
14750,2244,5
10423,2358,5
1828,2311,5
13276,3197,5
10092,2565,5
18134,435,5
21306,2909,5
15023,2308,5
12592,503,5
15164,748,5
20759,1234,5
21043,1714,5
7717,2045,3
364,470,4
6750,3308,1
9073,2418,5
4494,2045,5
6982,1546,1
10038,3623,5
17798,2747,3
2546,686,4
14411,2775,4
17538,3857,5
18205,3988,5
11126,1533,1
1236,1392,5
8977,1366,5
21472,216,5
13763,761,5
17682,2095,5
8585,1377,5
11371,766,5
14180,2534,1
1919,4136,5
15958,2457,5
9170,2532,5
3364,629,1
15069,2959,2
22732,3618,5
3280,47,4
11818,1083,2
947,846,4
22443,1488,4
17010,3197,5
22779,1545,3
15476,1392,5
22300,743,5
23307,1425,5
17456,1425,4
22632,466,5
8603,2418,5
162,1879,5
3537,3565,5
15197,2105,5
12805,2365,1
683,3581,5
21064,3623,5
21511,3518,5
13850,103,5
10519,663,1
18238,202,2
11435,4196,5
9857,80,5
458,3053,5
15892,2633,4
10983,3276,3
23713,3515,5
10924,33,1
16822,3197,5
17137,3737,1
21996,716,5
1944,3652,1
5908,3342,5
18981,2183,3
18488,2418,4
11062,3308,5
1238,109,5
8386,1755,4
21469,3250,3
21184,2955,5
13743,1040,5
14526,750,5
7616,381,4
10527,1425,5
1868,1191,4
15794,2968,5
19235,2154,4
11023,2841,3
1924,567,1
9938,1392,2
15239,224,3
23426,1502,5
23325,381,4
21856,1841,5
23588,1106,5
19791,1500,4
15558,1878,5
19080,575,5
12692,3208,5
4827,2909,5
1788,263,5
19885,2110,5
14302,3197,2
7113,1212,5
1583,1275,2
23538,3363,5
5420,62,4
11515,1099,4
18074,1517,5
15211,3314,4
11235,1287,5
218,1425,4
9486,3565,4
729,1426,5
19327,2059,5
15898,2515,4
2478,641,5
6536,1506,5
4818,498,5
22461,227,5
19790,3270,5
13623,503,5
21873,2996,5
8439,3265,1
13115,384,5
10969,1956,5
12005,2527,5
6273,1394,5
6606,4137,2
18068,2109,4
15518,3988,4
23854,1093,5
3434,1716,5
566,3988,4
6471,1910,4
14022,846,5
9473,1884,5
3461,3167,5
8852,422,4
12813,4155,5
6925,3197,4
9656,2418,5
5985,2292,5
14776,381,1
10965,49,5
2373,1687,4
22441,1676,4
21208,381,5
5461,3026,5
1120,133,5
16156,192,4
1828,2309,3
13141,744,5
11641,1275,5
2578,2858,4
13106,2084,5
23217,1080,4
12664,3608,2
14426,3579,1
22856,565,4
20980,2088,3
5066,3565,5
22392,2308,4
23326,42,5
4795,2365,4
8896,26,5
7471,2052,5
4345,3609,5
8044,251,5
22834,3022,5
18788,369,3
2337,750,4
14616,2006,5
21848,2169,5
20488,3342,5
4738,2232,1
18342,3197,5
4898,3129,5
16810,111,2
11850,1369,5
4336,3992,5
14766,3109,2
4168,3119,5
22613,3623,5
462,3900,5
21682,184,4
1181,1106,5
11531,4193,4
14718,3087,2
1224,2365,2
3371,2365,5
12209,3416,1
23299,1636,4
1164,450,5
23665,1835,5
17512,3979,5
19059,1084,5
6321,2203,5
19147,324,5
5988,4136,5
188,1990,2
8768,381,5
12933,1501,4
18177,179,5
1715,3609,5
13085,1193,5
9864,1867,5
2469,890,5
17661,3199,5
10413,141,5
2833,3587,4
14060,189,5
18223,2909,5
4275,3092,5
13645,2559,5
15142,3197,5
1569,182,5
17333,3518,5
15197,678,5
11919,3197,5
15073,381,2
10224,378,1
3843,578,5
3000,981,1
21434,524,5
18958,3010,5
14221,3087,5
9044,378,1
21057,3504,4
2646,3527,5
18036,2331,5
98,3197,1
5239,4029,4
23837,2292,5
2676,3074,4
12040,1236,2
20936,2418,5
16090,3868,1
4651,1301,5
9717,888,4
19136,716,5
21248,3717,3
8436,3197,5
6736,25,3
2101,3197,5
14800,3714,5
21639,1157,3
15504,381,5
4235,1089,4
7251,381,5
6670,1048,5
8435,3588,5
20180,942,5
19238,1685,5
921,3609,5
19520,748,1
8746,137,1
6104,4054,5
6241,3197,5
15739,1184,5
17130,690,5
7116,164,5
20255,3197,2
20463,189,5
17169,1683,5
9516,3228,2
297,3792,5
240,4136,5
707,231,3
