36273,2563,5
73896,3342,1
9649,1230,5
42321,3561,4
38647,20,1
90466,4169,5
76537,475,5
119248,2578,5
40886,318,2
67454,1135,5
1550,4948,4
83947,528,5
55307,4871,5
114931,1588,4
73383,544,5
119688,4917,5
13714,1297,5
111342,6568,5
58086,4886,4
27450,6930,5
35839,3148,5
113679,188,5
32703,6470,5
71369,508,1
54500,6653,5
45751,1032,4
96282,1148,5
32982,2205,5
113957,3250,5
108335,1511,5
61559,1135,5
38444,6065,5
17617,1537,4
103928,190,5
42316,475,2
117972,2512,3
26484,405,3
100401,3456,2
66565,1737,5
31706,1014,3
53170,4050,2
16133,2703,5
105137,1381,5
113913,476,5
31043,6920,4
75379,6423,5
24962,2670,1
61620,226,4
47534,318,1
25432,793,5
115512,2701,5
1301,368,5
69293,294,5
79329,2581,5
56749,2275,5
4264,5537,4
96302,2369,5
7790,475,5
20652,1589,5
75890,3348,3
45165,450,3
92438,2376,4
98688,62,5
69200,4917,5
40954,2001,5
18031,5700,4
20809,4948,5
44208,120,5
44770,4263,5
7692,6549,4
48225,3129,5
41768,5170,5
72316,5473,5
110246,6099,4
8451,6743,2
12314,540,5
97988,6019,5
118494,242,5
6490,4083,5
113994,4092,5
2030,369,5
28701,3451,5
115960,133,5
104899,5291,5
64639,5457,5
92961,2305,5
26147,50,2
2374,2247,4
120979,3768,5
110059,27,4
18244,1133,5
17902,89,5
108000,3493,5
123381,2133,1
112346,476,3
118848,1287,5
77548,6455,1
68402,2522,5
84890,2454,4
29486,1033,1
107167,2819,5
117022,1135,5
87857,369,2
119803,1325,5
88734,6912,5
38762,194,5
70724,6423,3
15093,105,5
106978,2226,5
36028,390,4
59217,1672,3
55595,4709,5
51927,1520,5
85807,4229,4
116311,865,5
104444,2581,5
93612,6684,5
14857,1304,5
96486,22,5
13219,6929,4
58317,4917,4
71605,5764,4
25083,6117,3
39624,2583,5
102975,3632,4
91144,5646,5
122670,176,5
68809,627,4
6841,1583,5
84381,631,4
39194,2079,4
113451,3876,5
24307,1082,5
10472,5699,5
91974,3343,3
78974,4948,4
107440,1401,5
21932,6894,5
39242,4909,4
41121,5892,1
79560,3876,1
73773,2195,5
17665,2784,5
56751,1180,5
118227,714,5
111782,2275,4
101212,5671,5
115999,197,5
114191,761,5
61067,241,4
104472,369,5
84169,453,5
21009,89,5
83271,896,5
3760,1240,4
97038,1014,5
72845,796,5
5326,6676,4
36245,2581,3
65163,5155,4
9811,6019,5
105658,6941,4
39125,368,2
100994,759,5
32948,4663,5
95516,5243,5
76968,425,3
96223,6624,5
54855,1430,2
55193,1064,5
39569,4952,5
97290,2411,5
119740,5426,3
20724,958,5
107350,2598,5
67682,3876,2
19077,5644,5
39740,161,5
48963,6178,5
19988,2901,5
77864,182,1
67284,1135,1
5274,470,1
53822,709,5
100161,2581,2
18096,2205,5
79119,6915,4
83656,1508,4
12276,5678,5
60328,4412,5
57861,797,5
121543,2075,2
108902,2581,5
89521,88,4
49147,6596,5
27195,2863,5
4423,714,5
55986,714,5
62509,1135,2
87004,434,5
34341,5477,4
104007,1792,3
66669,5470,4
86124,5537,5
44548,4064,3
75074,6932,5
112687,793,5
76489,2703,5
17926,201,5
104332,714,5
33550,3395,1
88940,5176,5
13172,318,5
109598,3613,4
96558,1679,3
38243,1033,4
100150,1583,5
31772,866,5
13228,1305,5
44363,2225,3
8756,1562,4
55591,547,3
116736,4682,4
1818,1082,4
600,6781,5
27169,1014,4
29230,450,5
46608,3611,5
98470,1562,5
112863,2819,5
26878,1309,5
60988,6423,5
118053,5265,5
71850,4748,5
32172,257,5
67458,404,3
8299,239,5
27223,793,5
24927,6423,4
34349,431,4
119924,192,5
16940,3614,4
71469,3451,5
29074,3395,5
11101,34,3
64609,4083,5
28506,1572,5
50269,1014,5
118266,518,2
50937,2101,5
20396,194,5
96271,3817,1
77610,508,5
65593,5251,1
86921,284,2
43969,2666,5
2645,1133,5
13344,5281,5
40734,3342,4
23696,2784,4
38357,750,1
17555,217,5
120060,6496,5
30154,5969,5
86904,1033,2
37409,4774,4
43143,1304,5
20468,1783,3
117040,5234,5
122379,2496,1
20510,1369,5
89563,631,5
57868,4471,5
85145,896,3
42386,6684,5
46584,3658,5
46970,6624,5
31124,2827,5
123312,2578,5
72141,4084,5
1977,475,5
64391,1561,5
57600,4781,3
80379,1082,5
69135,1320,5
22448,2959,5
104459,196,4
114128,1133,5
54204,2205,5
109779,3080,5
27208,394,5
80626,393,4
58978,1651,5
118832,3446,5
38665,6334,5
70255,2819,5
283,450,4
26528,3872,2
36933,1133,5
37446,1033,1
119669,701,1
87,3538,3
42265,3139,5
20164,1725,5
43548,1861,5
115358,3451,4
111168,369,5
3207,4886,1
99415,1304,5
14576,122,5
61040,1064,4
26870,3859,5
74825,6531,5
98987,518,5
33660,406,5
65917,89,4
19128,5234,5
90533,518,1
27735,3884,4
97337,1651,4
1588,6838,5
59032,6704,5
24651,417,2
47493,1500,5
12721,105,4
29567,1133,5
39253,369,5
84015,1249,5
17386,3562,5
24234,1583,5
44377,1470,5
31437,498,5
27994,332,1
51597,4957,5
42057,2776,4
32401,5717,1
42106,6400,3
117116,6941,5
11153,6470,5
5755,4886,5
70393,2230,2
12427,380,2
119028,6178,5
8299,1470,5
42840,896,4
105831,6604,5
19316,6919,1
32055,431,3
19940,182,4
123539,5846,5
111472,369,5
3773,5995,5
52145,3457,4
91652,4948,5
60810,1453,5
84688,182,3
99550,704,5
29400,2266,2
18890,2,3
27419,1133,1
44216,313,5
58512,1048,3
46872,1207,5
79031,624,5
8869,3830,1
44928,2939,5
21314,5956,4
56729,5847,3
112643,2774,4
46569,1561,3
61010,3669,4
56286,6669,4
45264,784,2
69022,624,5
37171,1030,5
106987,1862,5
17472,194,5
23134,2668,5
53735,20,5
49219,3003,2
66770,607,3
78568,6896,5
91234,5783,5
102511,1283,5
66459,3020,1
77759,793,4
116238,1090,5
64000,2331,1
57546,192,4
77565,48,4
123077,724,3
31390,6475,5
21887,642,5
72069,1315,1
116708,3425,5
78282,3884,5
67033,629,2
59607,714,5
34172,20,2
77268,1991,3
61797,724,2
7779,403,3
104343,1137,2
2088,1562,5
90273,508,4
65733,4917,5
67098,518,5
65977,533,5
29194,42,5
75518,3107,4
41786,4460,5
49809,2827,5
117941,2729,5
74019,1379,5
59312,456,5
34407,3451,5
105017,2581,5
8660,1522,3
73830,4095,4
46774,1179,5
97319,2847,5
34954,3576,5
26464,1240,3
27455,5699,5
41184,710,5
106031,475,4
68880,1585,5
88498,6855,3
30028,1014,5
43471,5003,4
121724,639,2
123374,6721,3
70273,4695,5
14962,1005,4
44114,649,5
99550,805,1
75687,62,5
4016,896,4
24311,714,5
66322,1014,5
73100,2744,5
108521,1082,5
68413,2578,5
64068,504,5
77339,730,5
76176,682,1
113216,4652,4
49167,3342,1
67654,1685,1
960,1407,4
39260,450,5
80516,2773,5
68833,793,5
15306,369,5
9665,1133,2
1584,168,2
37897,1951,4
29518,190,4
98096,2686,5
107351,3738,5
23493,294,3
59652,2959,4
17426,4349,2
31331,5447,1
104009,3884,5
12879,27,5
5742,3125,5
74075,466,4
85733,136,5
61393,5278,5
15752,6423,5
68813,144,5
13770,2604,1
43470,1433,5
32546,998,5
113442,3560,5
121798,5170,5
30618,1952,4
63157,724,2
113233,3503,1
101711,2132,5
53025,6531,5
58696,6568,5
108628,595,5
31200,5602,5
73699,865,5
90154,3562,5
123462,4957,5
91936,4416,4
80038,545,5
87199,4404,5
121917,167,5
11219,723,1
46870,450,5
116158,2968,5
102601,1843,5
66596,4919,4
107753,5023,5
34544,3170,5
79652,4923,5
14154,676,3
8468,242,5
53831,3335,1
15536,970,4
220,431,2
3270,2581,5
3064,5331,2
56410,2604,5
13962,6019,5
122967,1694,5
6136,4917,5
