49870,11299,5
87049,12056,5
122719,18540,2
74666,732,2
146413,17394,5
49008,14885,5
99358,26711,5
37877,2009,5
54202,1177,5
133507,2003,5
77690,5633,5
36498,106,1
149902,10795,5
151716,19435,1
95437,15482,5
71642,2001,5
137752,6919,5
15993,25073,3
131291,2767,4
103701,19620,5
36632,10322,5
39985,26439,5
138980,15657,5
14509,14375,3
144014,11486,5
161028,16963,1
43031,9276,5
28166,25268,3
63700,9592,5
135042,9970,5
91120,28022,5
66443,10765,5
115931,8985,5
91247,23414,5
117391,1375,5
2132,2844,4
60598,15624,5
97192,18056,3
84937,10628,2
47444,20453,2
143243,11539,5
111145,27609,5
23278,26747,3
89038,13498,5
148605,16855,2
42387,16942,1
93003,18253,5
13532,17865,4
59362,8118,5
152779,13335,5
109283,1603,3
86757,10621,1
9237,5291,1
122997,21696,5
70214,2661,5
101048,24709,3
69917,5264,1
60953,12117,5
122122,1810,5
29141,11555,5
8298,28494,4
54182,9484,5
105384,23649,5
21636,27572,5
104218,18702,5
42496,14772,5
112694,5392,5
12225,22648,4
63728,18156,5
88219,23317,4
72031,8814,5
26013,19604,4
142092,1914,5
34885,7231,2
149443,25810,5
165343,11718,3
73723,14553,5
27601,18095,1
54771,835,4
67804,28265,5
101107,19603,4
111845,16129,3
117467,3491,5
144537,24321,2
17433,18657,4
85727,19948,5
6412,2588,4
92470,19853,4
117033,4521,5
126235,18970,5
40675,9975,5
25514,14244,4
2759,28131,5
17984,17360,5
165672,2006,5
82189,10133,5
14001,23010,5
9431,7174,5
4884,25634,5
76721,2004,3
128528,16551,5
105172,15660,5
96510,1914,5
21134,2244,5
11388,11675,3
134443,3861,5
13881,10231,5
87051,21607,5
62850,5323,5
140088,3782,3
23021,15879,4
122220,18253,2
22363,25025,5
95526,18976,4
96597,4190,5
45070,12627,3
132216,11009,5
57922,10675,1
26687,11861,5
41198,58,5
146706,7789,5
26007,9917,3
144369,25964,4
136784,14921,5
13548,565,1
132311,19869,2
61036,15875,5
52001,8945,5
69484,583,5
157341,26477,1
71428,2006,5
48641,27642,4
120871,9306,5
121799,1585,4
152493,20959,5
92950,2637,5
142770,3730,5
83168,19249,5
39669,25666,1
56750,15911,3
76582,9064,5
60439,22425,5
143843,9120,5
86570,9219,1
165435,23211,4
15431,18379,5
96538,5207,5
153667,22851,5
9213,11116,5
114182,5407,5
72462,14248,5
127340,8778,4
100091,9007,5
7561,4112,4
3184,18513,5
106095,22024,2
162111,9063,3
84887,22673,4
48859,12583,2
58737,294,5
114002,4437,5
153778,27536,3
18924,24951,5
118030,26404,5
151330,18970,5
41160,7638,5
7048,25991,5
48826,7837,5
161911,5630,5
136004,27403,2
165130,28569,5
160452,11718,5
90760,11537,5
116050,12982,1
105475,8116,5
94464,27461,1
30220,6902,3
119668,6242,5
140194,174,5
161288,3817,3
129022,4131,5
69657,3774,5
155957,10962,5
92012,13300,5
127258,5765,2
162391,6076,5
165500,28273,2
163291,27914,5
35631,12728,4
100750,12170,5
109098,13118,4
84799,27755,1
38508,16778,5
39710,15706,5
73107,25707,5
139716,19631,5
104693,14244,5
54372,16748,2
80162,7132,2
114749,17052,4
89968,2839,5
55538,5609,5
41726,18540,3
105627,5505,5
17942,28130,5
54384,25567,5
93228,10529,5
51561,9276,4
153844,18656,5
136746,24172,5
138268,18047,5
114173,20326,3
165423,9117,5
54139,10839,1
67332,818,3
42678,17111,3
107629,18156,5
100167,26257,5
114406,10732,5
66800,2693,5
29590,21641,5
91210,21135,4
48564,22750,3
141375,13207,5
135723,2451,3
11692,22492,5
163985,13082,5
166760,3552,5
103892,28361,2
25655,10777,5
70591,9276,5
76670,1067,5
4117,7629,5
74823,21641,5
89455,4817,5
66401,17922,5
144817,12892,5
108223,4388,5
220,20445,5
26116,27413,5
118718,17403,5
7087,23218,5
11826,11976,5
75031,10939,5
142684,12196,1
20779,10143,1
124200,26210,5
157803,5516,1
10721,17966,5
20887,3333,5
13533,9388,2
83808,20532,2
42997,9475,5
10316,22750,4
161291,8166,4
6746,7285,5
67760,1914,4
80304,4737,5
121687,7135,5
34836,11575,5
115458,26505,5
78867,1767,5
62884,16864,5
1162,14948,5
50958,9898,5
89973,25700,1
73163,565,5
115265,23321,5
26301,25114,5
6790,10859,5
124515,8651,5
97809,9638,4
50644,946,5
97391,25964,5
145684,22103,5
146447,22123,3
167604,25207,5
36334,18718,1
123045,5068,5
97244,19342,5
153118,24470,5
119983,25562,5
91587,4137,4
144240,26545,2
30808,5500,5
146322,9202,5
4508,7789,5
31196,25194,5
83500,10781,1
45980,6961,1
116103,3670,5
107952,27195,5
54521,24133,5
44358,11153,5
64807,11190,4
66117,2087,5
54202,13534,5
33676,2881,4
164189,21801,5
113799,17453,2
162919,10921,2
154532,13994,2
66945,26958,5
17055,25557,5
101369,16640,5
88977,11215,5
28709,11086,5
13566,18906,1
85081,1585,1
23244,2261,5
124759,20372,4
126782,11191,5
29479,5500,5
115931,11111,5
117925,12196,1
8959,23944,5
161133,155,4
130121,26432,5
83310,16008,3
136022,565,3
72031,10777,5
25457,14255,5
87535,20234,5
38854,22153,5
32848,18525,5
88049,4389,5
94096,2133,5
32704,1649,1
77265,7047,5
33961,11537,4
119936,15997,4
136616,7971,5
27642,23749,4
123431,21089,5
60488,18963,5
156934,11817,5
118376,2008,5
51881,27656,1
155244,16174,3
78966,23904,5
111223,20833,5
1365,7172,2
133415,22340,5
46229,25282,5
123815,18510,5
143697,13188,5
54746,16882,5
47877,25240,5
151925,1393,5
78091,25677,5
100150,5648,5
54202,9088,5
122775,6694,5
95948,7975,5
143507,2001,5
821,4269,2
156043,13184,1
95013,11151,5
99392,2087,5
4006,4556,4
29678,18541,5
125244,6289,1
23800,11595,5
83393,21168,5
125989,17363,4
128926,26645,2
41360,26811,1
71867,22123,5
2355,10846,5
17626,2238,4
63566,13611,5
19335,27865,5
132425,4835,5
156742,2000,5
81054,28035,2
153358,3552,4
152520,26351,5
112149,28079,2
70617,732,5
86212,1656,5
107036,23838,4
102275,24893,1
142192,9413,5
111408,22398,5
135528,14801,5
166203,14842,5
80365,18478,5
59968,19834,5
66882,16421,5
35713,15501,5
95247,14603,5
2994,25691,5
116292,287,5
117899,18248,3
91425,23838,5
111667,26139,4
135524,7171,5
144611,24851,5
93257,14255,1
53795,23276,4
40414,2465,5
23242,10140,5
39624,26210,5
163821,583,5
26356,18107,5
166036,2250,5
100119,11440,4
67767,25008,5
54050,22370,5
146666,18483,5
15665,6287,5
29050,13837,5
142616,15915,4
110527,16548,1
158244,16563,5
56675,149,5
35530,14406,4
44838,13958,5
22390,25737,1
71896,2004,1
74461,14610,5
46705,21899,5
74587,4646,4
70169,21378,5
40583,25418,5
77419,24266,4
11772,15875,5
110843,26697,1
86530,9236,5
43660,4265,5
147229,25732,4
47943,9063,5
95050,23195,5
62401,26303,5
76180,24781,4
74302,2087,5
62615,3684,5
122219,20233,5
119669,4129,5
158140,11530,2
149760,14602,3
154960,19191,5
165860,10024,5
76243,27412,5
37057,11537,5
6875,9066,4
112077,22750,5
64333,4725,2
120622,25955,4
135453,18712,5
142765,17575,1
152879,807,3
25067,28727,5
116976,4129,5
59323,6826,5
133730,4667,5
34812,10777,5
75963,11190,5
95932,23841,5
46142,4120,5
82514,6780,2
7237,12595,5
79594,1674,4
71890,14020,4
120112,1855,5
12351,3546,2
54785,7714,5
76225,2448,3
130060,26578,5
156463,25961,3
85217,16421,5
660,15658,1
118955,7018,2
107371,8871,5
93826,14990,5
125645,10822,5
109575,10817,1
1611,10143,5
129221,25472,1
164005,11027,5
18283,26404,5
54413,14100,5
109481,12597,5
143124,10657,3
167553,527,5
90028,7654,2
30931,3628,5
148304,9823,4
62790,18022,4
148959,27535,3
115292,7192,2
117332,27015,3
164830,16640,5
61165,7640,1
116313,9856,5
119943,18156,4
46292,25674,1
66192,24599,5
155870,3830,5
84008,27029,5
65608,11537,5
58548,21162,4
13825,17453,2
81022,11501,5
77362,26541,1
111512,27677,3
32720,15757,5
145466,5902,3
1560,7064,5
33500,11206,5
39876,24853,5
43300,10311,5
41660,11537,5
163848,7412,2
14565,10765,5
97398,22836,5
10770,2005,3
106880,11027,1
122910,10438,5
23647,5924,5
15045,11394,5
31093,9938,3
151170,15109,5
159942,1681,5
165816,8701,5
101532,24683,5
33698,11094,5
154093,21240,5
127954,21833,5
62140,23714,3
64025,42,5
32015,1807,4
11706,10938,5
157072,4560,5
157964,14037,5
28057,12067,5
97719,19672,5
63133,27933,4
140810,23455,4
9323,15360,5
97774,14308,1
28765,18976,4
50574,11500,5
80876,24731,5
114770,1372,5
60968,7912,2
154094,527,5
143078,23752,2
119954,3617,5
102847,2773,5
151611,12347,5
35256,18564,5
44981,6297,5
10003,28410,1
114779,13676,5
68408,2098,5
34618,5596,4
19927,14341,5
23920,25384,4
154787,4224,5
136031,4388,5
137741,15546,5
129051,19138,5
60067,18677,4
13546,13906,5
45722,16942,2
115349,25525,5
102258,15991,5
70419,3729,4
137132,12208,5
56796,7693,5
31183,6265,2
146156,732,2
81788,12133,5
69991,1159,5
38667,11925,5
154306,20679,5
124306,18145,5
9691,2004,5
17167,2105,5
118022,1560,3
54702,874,5
34091,527,5
159891,27421,1
112424,1993,5
144795,12421,5
10074,13686,5
163461,15794,5
76178,3749,5
128148,22039,2
161958,18991,5
6076,6289,5
14856,27736,3
155150,14887,5
93229,5627,3
59773,778,5
31068,8510,5
151839,14883,5
66675,9067,3
148986,12456,2
54785,11944,5
73191,21532,5
141376,28410,5
92505,16855,5
15259,25963,5
17015,3639,2
62348,6410,4
154428,11943,5
59683,18483,3
93024,26841,5
123565,15360,5
32349,15577,3
104391,11857,5
4845,16153,5
35414,25844,5
16666,12766,5
9616,5329,4
149404,11537,5
30125,10769,2
7942,20261,5
53100,1585,1
121435,6818,1
1019,27021,5
3017,21702,1
52035,19108,5
69048,10777,5
156446,1494,5
49738,18784,4
46907,18325,5
146005,11586,5
122170,6242,5
5304,12026,1
88236,10970,5
13014,21461,4
34191,18320,5
47268,11977,2
67601,10430,5
156346,24103,5
15762,7171,4
158859,5268,5
18053,10022,5
7580,17080,5
107639,27733,5
55585,24103,5
14714,11537,2
77507,7603,5
58143,18524,1
31634,10615,4
4117,28370,5
65462,20988,1
57531,10481,5
137559,16882,5
10452,11398,5
151032,23852,5
34360,7700,4
3799,18797,5
1272,24588,5
67688,21641,5
69811,20540,5
143030,2237,5
167286,27880,2
129385,915,4
42997,9476,5
7699,915,3
163394,8675,4
134181,11835,5
14718,18483,2
19669,14377,5
108821,1816,5
76896,24288,5
141439,13534,5
43374,18617,5
101992,9219,5
82885,17111,5
148699,3838,4
133489,9188,5
12827,24709,4
136852,5938,4
33984,151,5
38498,10781,3
94541,2782,4
134638,7362,5
124612,4650,4
122760,17092,4
114937,17091,1
24113,9898,5
86119,16855,5
41798,17453,4
150929,4725,1
102442,13212,5
89330,163,4
27314,16942,4
98102,7534,4
80369,15026,1
61083,2004,5
47858,20729,4
39480,4152,5
107988,527,5
151237,27955,5
92847,19689,4
100030,5323,5
67157,20431,4
137976,9069,5
82755,15801,2
130555,5914,5
84190,3811,5
58350,13172,5
83896,21906,5
144701,26059,3
75899,10897,4
156984,20811,5
71080,565,4
75539,11547,5
1450,17357,5
160133,527,5
25101,730,4
53058,9131,5
34072,11878,5
100951,15546,5
86529,8678,1
100244,16090,5
101527,27163,4
138709,23493,2
29826,25401,5
146305,20396,5
100638,10641,5
74457,27328,5
97706,24920,4
163303,2008,2
165134,24240,2
105832,15214,5
68408,2105,5
105671,4475,5
18605,12196,5
93087,16778,5
148653,27805,5
12080,764,1
33968,21012,1
26563,10976,5
36958,19026,5
48507,11109,5
145338,20084,5
2400,19590,4
62083,12294,5
44546,11540,1
26661,24316,5
54202,8405,5
126142,19604,2
5890,4611,5
134318,15858,4
57275,13222,5
1879,13525,5
125889,15992,3
156742,2005,5
103336,14950,5
40769,9226,5
53157,28487,5
145833,28701,4
113227,21099,1
130478,4971,4
15698,22734,5
159183,25383,5
55931,13837,1
44897,1841,5
25658,25982,5
9066,1674,4
22331,19881,5
63468,14921,4
75995,8532,3
44614,3663,5
62560,8656,5
73487,8593,1
15886,25499,5
70140,166,5
91924,7362,4
153994,26570,5
11532,8383,5
158372,11558,5
105024,11447,4
49236,1245,2
57733,22931,4
137031,11537,5
161209,2089,5
116519,15618,5
144627,6842,2
104755,12107,5
112882,8130,5
33617,2261,5
87902,8271,5
102770,20750,5
132371,11230,5
79120,27056,5
139704,4339,4
81420,23448,4
113875,1768,5
88095,2770,5
77073,27842,4
15090,8760,1
33165,4517,5
94943,27871,5
150488,3991,3
103851,24449,5
101898,8150,5
136977,11034,2
150807,21430,5
69538,2770,5
73017,22921,4
111002,3419,5
81883,12484,5
140628,11840,5
117289,11271,5
164209,9943,5
117954,19652,5
32259,16944,3
27758,9276,5
5245,17403,5
150521,9201,5
23425,7270,5
30549,26068,5
145810,15848,5
100532,10921,5
14698,27637,5
90427,20728,5
31251,14439,1
146464,13236,5
21067,2932,5
160743,4285,4
93507,9898,5
28658,2001,2
42899,9398,4
150753,22603,5
155177,27366,4
124514,13053,5
52715,16362,5
157138,24683,5
125715,16792,5
122329,527,5
20078,24962,5
67033,2004,5
47671,9398,4
115258,14902,5
52558,10777,1
92440,21857,5
116640,27894,5
90085,16779,5
162300,18792,3
161170,2103,5
136904,26404,2
100534,11537,1
157024,27915,5
37234,19767,4
38999,765,5
32366,11537,5
144282,26444,5
11035,27880,5
13494,18156,5
149477,13905,5
135032,25505,5
155978,3741,4
59932,16736,1
136024,15476,5
128992,10722,5
21386,21404,5
147771,16942,5
1913,2059,5
67727,13027,3
22226,12921,2
138297,23829,5
98422,10192,5
20837,17247,5
79710,28425,5
142274,9980,5
62511,28413,4
144241,4058,5
49802,28773,1
128138,11558,5
82120,25829,5
42252,15761,4
65039,22750,1
45459,38,5
115589,26542,1
160367,19542,5
37415,10822,3
94110,10775,5
136435,9306,4
40095,1999,5
3854,23217,5
23249,25747,1
60265,15572,4
50565,25656,3
134018,7965,3
87555,5946,4
3588,17879,5
73499,7660,1
162541,7860,5
107074,2066,3
138667,13944,1
71709,10617,5
40601,12061,5
102612,22262,4
35376,28690,2
78692,18366,3
136954,16256,5
159501,19267,5
44363,17142,5
59828,5374,5
144012,11111,3
63916,6242,5
109493,24449,1
124614,17074,1
64798,28133,4
105182,11368,5
118704,6959,4
96139,2697,5
9727,14905,1
8187,85,2
97920,10765,5
61074,22449,4
91951,1914,5
52401,14480,2
54314,3102,4
42171,4817,5
138843,12570,4
153619,19806,5
10832,7470,1
59832,477,5
50998,6922,5
48002,14801,1
149644,14791,5
37917,7638,5
154367,4224,4
43950,18119,5
81226,25231,5
17481,25385,4
94646,7607,5
95458,1914,5
101048,24709,3
47631,5331,5
156169,15876,5
144154,21544,1
162420,1998,5
114137,2261,5
133007,20107,5
136148,2431,1
36952,15911,4
124131,17479,5
60058,6242,5
160501,7466,4
5541,17085,5
38858,17453,4
134700,8919,1
50450,11170,5
119499,2245,2
27482,10177,5
159244,4783,5
20599,18547,1
125362,18005,1
23954,21263,5
101277,18791,1
5973,2485,5
166850,25656,2
14733,1206,5
153316,16976,3
15635,19200,5
52123,11715,5
132800,2773,5
122855,19621,5
50659,1914,4
123305,15847,5
13775,12565,5
56257,1993,5
9402,10415,3
70793,11188,5
7001,26436,5
87907,27201,5
67127,20482,5
151609,26687,1
141571,10415,5
55042,13735,5
17435,16944,4
65807,28214,5
144763,3730,5
85712,6937,1
138873,8233,5
117520,9506,4
85022,22391,5
163677,137,5
100896,20291,5
80538,10223,2
58290,25965,5
125146,13487,5
130446,2000,5
80834,3938,5
126769,10727,1
87129,3838,5
61335,25889,5
41479,11537,5
118469,2897,5
46015,22775,5
161000,26697,1
151267,2006,5
29948,4574,5
134015,6199,5
106549,11196,5
2139,15349,4
33911,15657,5
165716,14494,5
91004,10769,2
27727,730,4
8451,13044,3
165242,27614,4
116711,7744,5
115036,17216,1
55130,1560,2
34651,21320,5
99263,15198,5
100169,14092,5
79422,19750,5
155629,12632,5
