5017,1872,4
5167,2663,5
2726,250,4
5397,1493,5
128,2942,5
6162,3197,4
5774,2852,5
19931,1788,4
23005,1477,1
18385,80,4
22984,1301,1
2614,1322,1
9964,423,1
12541,487,5
18099,3604,5
20243,2105,5
7841,2858,2
6759,3197,3
8325,3197,5
11967,396,5
5616,328,5
21105,3509,1
18009,207,4
8230,2052,3
17243,3609,2
5916,250,4
21197,2229,5
11346,2418,4
1765,3953,5
4520,927,5
22119,3726,4
20978,1275,5
2863,3087,5
19757,2426,2
22339,2581,3
17089,86,5
13584,1888,3
10117,3286,2
21402,4055,4
22732,3618,5
20550,202,2
19804,1539,5
6128,3523,5
13269,125,4
6567,752,3
11038,24,3
12657,3342,5
21780,2005,4
21746,17,3
5905,1270,5
15266,2874,5
5648,661,5
7602,3365,4
17943,3430,5
21932,3266,3
16872,2667,4
23745,1021,5
18248,4158,3
12662,3117,5
2212,2706,5
20539,2878,4
13529,3748,1
14645,3085,5
11783,519,1
4270,3197,5
8712,3979,1
16661,6,3
8612,3342,5
16757,3586,5
12214,1552,5
22517,3011,5
4261,684,5
13096,381,5
14838,2223,5
16129,3529,2
20237,2022,4
5248,2732,5
11965,3988,3
20949,1359,3
3546,381,5
4160,3587,5
21927,230,1
2328,2888,4
2014,3988,5
4602,1125,5
22753,3167,5
6393,2045,5
7816,1513,5
18947,2254,1
10950,3529,5
6231,407,5
23046,519,5
17137,3737,1
11354,1182,5
8735,2857,5
15052,3988,1
22049,1714,5
19098,236,5
5340,124,5
4828,3794,5
14188,1770,4
13382,1434,5
8892,767,5
4712,381,5
10607,2480,5
20799,3988,5
18727,714,2
20190,2758,5
10821,764,5
22671,851,5
19874,503,5
418,58,5
8394,1678,5
17814,2051,5
16052,1552,4
23632,3151,3
10010,2291,5
16022,1796,5
4012,3938,5
11097,3609,5
2159,1425,3
21956,1847,5
262,2428,4
6566,394,4
12386,2631,1
10268,2222,3
17335,2109,5
8530,2199,5
21495,750,1
12572,3587,5
9119,381,5
22992,1034,5
12127,3565,5
17586,2282,4
13334,3395,4
14189,1068,5
3325,1425,1
21768,373,5
18542,796,5
12950,2719,5
11388,798,1
140,4194,5
18516,948,4
17097,1313,5
16355,3593,1
13176,207,4
11552,3565,3
14732,858,5
11278,971,3
13647,2365,5
1624,110,1
19256,3399,5
13444,123,5
16332,3197,5
1007,2045,5
18123,3121,5
14522,2590,1
18616,682,4
14416,2599,1
1123,1054,4
22824,857,1
1166,563,3
20437,733,5
16132,2000,4
6336,927,5
8083,2859,5
21919,3416,1
22747,2398,3
10848,2125,5
8886,3448,4
23667,2912,5
10264,4155,5
13736,2360,5
14969,3197,5
21212,3312,5
22483,3376,5
19777,757,5
7795,3631,1
10445,582,5
3096,664,2
17392,2905,5
2960,49,5
13712,3579,4
15210,2008,1
21547,1523,5
5115,2779,3
6589,4169,5
18958,3010,5
21376,333,1
223,4162,1
13363,663,1
17840,809,3
16721,3111,4
23605,4200,5
4915,3562,2
4246,109,5
4084,3604,5
11435,853,5
8590,2292,5
2112,2462,5
10608,1560,5
17340,3197,4
12966,4019,2
2610,299,2
9983,12,3
11311,3300,4
18746,2292,5
1784,3197,5
12444,40,2
23947,3197,5
19547,3997,5
22737,3624,4
