106703,17060,2
73093,9131,5
125872,9588,5
60934,4094,1
123423,21741,5
34052,24962,5
108723,1763,5
153216,1421,5
79603,10415,5
100411,16237,5
117399,4340,2
71642,2009,5
29826,15360,5
145416,3538,4
114269,16919,5
85908,14674,4
135564,25416,5
49437,11214,5
165621,3835,4
63061,20989,4
151,17648,4
19765,2005,5
6874,8505,1
14022,27909,5
80510,28022,5
77267,23838,5
7847,19330,5
67696,6883,5
12326,8217,3
147178,6775,1
12413,11537,1
107335,19961,4
105802,11170,4
38459,2619,5
7956,25384,5
164277,15927,5
68415,10777,5
54715,2709,2
116711,7726,5
73392,4149,5
3628,7789,5
58489,2261,5
15501,5173,1
34736,5765,3
112996,3754,5
33500,11205,5
100424,7565,5
59116,153,5
51829,22750,1
6817,5266,5
53847,20631,5
70021,566,4
164122,10660,3
52695,224,3
144694,849,5
156959,11343,4
29246,12484,5
160882,26051,5
97682,15896,3
46700,4725,5
20786,3975,4
45627,17628,3
105071,17158,5
103642,27366,4
149354,4271,5
153364,1743,5
54202,1165,5
163978,23318,5
36355,10144,5
165106,26353,5
25918,13938,4
164483,17866,5
64694,8798,5
155664,27425,5
115029,11514,5
158968,23840,3
37994,16006,1
65195,6634,5
80239,10796,5
167321,11047,5
118165,26374,5
62543,2001,4
15626,17849,4
91178,11111,3
48290,11095,3
47738,15546,5
115895,11634,4
47299,15516,1
513,1674,5
6167,11049,5
40275,2172,5
51328,19515,5
34036,22499,5
40532,14559,1
56316,13927,5
150155,8420,1
158657,15578,5
14085,26133,5
45264,1624,2
41160,28370,5
142568,1617,5
48638,10664,5
9404,18938,5
133755,2878,4
92920,1914,4
109328,27996,5
89120,18500,5
134783,14839,5
121702,7917,5
27998,23573,5
101369,10984,5
162666,25511,1
103050,4666,3
72878,9115,5
145519,1971,5
84449,7176,4
9214,12367,5
152478,7150,5
164627,18483,1
16668,728,1
153704,11533,5
150440,11537,1
89781,4287,4
75995,8532,3
15045,11398,5
104578,18851,1
4837,18059,4
125393,21356,5
151790,3887,3
147714,5505,4
13544,26892,1
128502,4119,5
18991,6519,5
140197,8302,5
139541,20169,5
30072,18835,5
31302,2254,5
34656,18670,3
149162,2059,5
151862,11537,5
115820,261,5
124165,6663,5
96048,7047,5
106005,28121,1
55985,3809,5
47163,28095,5
116172,24599,5
92852,9071,5
14190,25961,5
131110,14568,5
61786,15915,5
