21467,2749,5
4599,3197,5
7563,3609,4
5730,2460,5
3534,1040,5
5007,733,5
17549,2824,5
18708,381,5
22982,4173,5
3956,1884,5
15366,4092,5
20714,374,5
9207,202,5
12831,2978,5
8197,202,5
13661,319,5
10950,855,5
10385,3605,5
11579,1354,5
3144,1935,1
16854,3978,4
17208,593,1
21405,3989,5
23598,2384,2
20233,2365,5
8573,362,5
21947,3366,3
19982,3609,1
13813,1869,4
14688,39,1
14414,2068,1
4757,324,5
16408,3250,5
16181,2944,4
6751,4119,1
21834,3724,5
613,3752,5
9228,1512,5
22691,3623,5
23460,3913,1
8824,622,5
20691,1082,4
18710,3184,4
18145,3332,5
22022,38,5
23816,4019,3
20165,1546,1
13390,3074,5
14471,481,5
14921,3267,5
13895,2403,2
14645,3085,5
19477,192,5
12944,1493,5
14567,3086,1
12216,815,5
4651,1301,5
14730,761,2
7557,1865,5
2535,1915,5
13995,3456,5
13165,2124,5
13709,3377,5
9150,3197,5
16026,1252,5
17420,1013,5
9836,2447,5
19413,4057,3
20794,1579,3
15375,2971,1
4981,63,5
8189,2045,4
16677,4054,4
12217,2765,5
18035,3416,1
10709,3988,3
1412,3579,5
20211,3609,5
9695,3193,5
75,1171,1
2171,381,4
6786,2435,5
6285,3996,3
4309,4026,3
13037,2244,3
6436,1336,5
601,2403,2
18342,3197,5
23124,2857,4
17129,4153,5
437,2783,5
2121,4157,5
12852,2365,5
1045,2509,4
13,2365,2
13238,231,4
6812,619,5
3765,2996,5
20531,373,4
20780,3978,5
19875,663,1
23663,2667,4
14879,2971,5
14502,884,5
22214,3304,4
13059,3979,4
15919,2371,4
13113,970,5
14471,483,5
7982,4114,5
3471,367,5
4876,3786,5
14587,2418,5
18835,2365,4
12819,738,4
17405,3817,4
2189,4136,5
22729,519,5
1761,684,5
14949,3082,5
8986,2105,4
3267,882,5
1345,3197,5
21348,1246,5
3788,157,4
16263,1338,1
22632,466,5
1801,345,5
20377,1434,5
2198,3197,5
2652,767,5
2092,1425,5
20823,3632,4
6246,2965,5
22083,2408,5
12966,4015,2
8347,1875,5
3156,3011,5
13747,2917,5
20341,69,4
12801,759,1
5264,189,5
17446,1759,4
2942,3632,5
1825,2214,5
19088,220,4
12388,3197,4
7099,4036,1
17246,3678,4
9812,3074,5
16662,3197,5
11559,882,5
20687,3379,5
21164,2418,5
15984,716,4
6391,116,1
21140,2262,5
4580,792,5
23674,2900,2
887,4200,1
17868,1511,1
5357,1500,4
16980,25,1
4300,672,5
14012,4011,4
14822,2045,1
13079,4155,4
20964,4132,1
13960,123,5
4693,1536,5
19174,2523,5
12751,716,5
11581,200,5
13155,2418,5
1831,228,5
5516,1829,3
17633,25,1
1383,3579,5
18181,1683,5
13114,593,5
9306,1829,5
15661,3470,1
17713,4145,3
14689,2776,5
17601,3587,5
21592,560,3
20137,3605,3
11042,3027,5
23118,4155,1
23421,714,5
10037,3563,5
23915,3723,3
21634,3609,4
13334,3395,4
16824,1191,4
15212,3030,5
14920,813,5
1819,3132,1
5173,4,5
5900,4145,1
10035,750,5
1899,3251,5
11070,1307,5
22424,3424,1
22529,3579,5
118,2675,1
4326,1236,4
13744,245,5
6558,3197,5
22448,3658,3
4404,276,3
15467,1683,5
4208,1425,5
13946,2841,5
